cod_ibge,municipio,pop2016,govpop2015,mortalidade2015,tx_homicidios2015,despesa2016,enem_media2015,enem_desvpad2015,transf2016,ideb_i2015,ideb_f2015
270690,Pilar,35428.0,0.05978183878736365,0.01485148514851485,0.0007083156254426973,121143897.2,415.56214209968164,77.43392525046939,26218316.16,3.9,2.8
270790,Santa Luzia do Norte,7357.0,0.06334470989761093,0.007874015748031496,0.00040955631399317407,,421.7656603773585,80.64586252301595,4644610.49,4.0,2.8
270840,São José da Tapera,32455.0,0.05438319233987171,0.011686143572621035,0.0006197514796566577,95438180.03,422.21867572156197,76.66340596327271,36680267.3,4.3,3.2
270880,São Sebastião,34387.0,0.05667767677062933,0.020257826887661142,0.00040922510303703484,,429.7204918032784,75.46034764375037,29380069.2,4.2,2.9
270895,Senador Rui Palmeira,13974.0,0.06326838737508088,0.012875536480686695,0.00014379178948882018,,406.57745098039214,61.12895136045004,13292266.97,4.2,3.6
280110,Canhoba,4057.0,0.07912250431353217,,,12493167.11,412.84487179487166,69.85884031933661,3741783.74,,
280280,Indiaroba,17600.0,0.049755536381938456,0.007380073800738006,0.0002876042565429968,38054895.08,415.5645669291338,73.60511230195226,10705632.02,3.8,2.5
280300,Itabaianinha,41686.0,0.031301323543618975,0.02664576802507837,0.0003622838373104049,82532608.34,429.29063063063063,83.79446559280792,24769380.78,4.2,3.8
280410,Moita Bonita,11416.0,0.035103115401491886,0.007575757575757577,0.0007898200965335674,23546898.65,454.80603448275895,96.88811779480568,4816834.27,4.0,2.9
280420,Monte Alegre de Sergipe,15017.0,0.02928701272470208,0.012875536480686695,0.0005386117282703831,28294867.75,437.7898016997168,91.2204040311613,13242215.48,3.4,3.3
280430,Muribeca,7662.0,0.05103376079560325,,,18586937.24,424.78920454545454,91.20784018582857,6045132.05,4.0,2.6
280490,Pacatuba,14293.0,0.035865574696413445,0.008547008547008548,0.00028240609997175935,49817532.4,402.48269230769233,57.24043479858028,11747716.93,4.0,2.4
280530,Pirambu,9153.0,0.05748648350435837,0.013333333333333334,0.0006620324395895398,44662325.38,430.66338028168997,74.72301413453549,5666516.59,4.0,3.0
280570,Propriá,29745.0,0.028359467206204688,0.0182648401826484,0.0006069802731411228,52060356.75,437.921606334842,85.99085308700457,23354293.74,3.5,
280610,Rosário do Catete,10533.0,0.0760324199150907,0.006329113924050633,0.000482439212659205,62624770.23,436.07355769230776,73.5724390664074,6193453.59,3.8,3.6
290060,Aiquara,4745.0,0.08223201174743025,0.04,0.000209775540172016,,421.73861386138617,72.65355183375007,3211901.13,3.7,2.4
290150,Anguera,11402.0,0.058854765908487476,0.021052631578947368,,21794136.19,427.14090909090913,76.54614282129012,8772854.8,4.7,3.2
290190,Aporá,19223.0,0.04272432884153348,0.013043478260869565,0.0002089209234304816,,426.84961832061066,73.47989781563065,13832725.64,3.7,3.1
290250,Baianópolis,14262.0,0.04001408946812258,0.02127659574468085,,31701172.96,423.2424242424245,74.23119337057788,13911336.27,4.6,3.7
290280,Barra da Estiva,22232.0,0.044431544163615264,0.01507537688442211,8.930963650977941e-05,46384269.03,450.8296363636361,91.90565455218382,16596795.69,5.1,4.3
290310,Barra do Rocha,6338.0,0.07378580323785804,0.013333333333333334,0.0009339975093399752,,429.71732283464576,74.80320222167745,6356298.8,4.2,3.5
290515,Caetanos,16045.0,0.04210987360780878,0.013071895424836602,,25120932.82,391.43018867924536,94.39295847455514,10562389.4,4.4,3.2
290560,Camacan,33257.0,0.03114739283670212,0.00737100737100737,0.00039160165075157393,51793623.88,432.66171171171163,83.05930738712058,20181897.48,3.9,3.2
290755,Caturama,9764.0,0.06617496414669125,0.02325581395348837,0.00010243802499487807,17686307.69,444.1718954248368,74.51399061278103,7787002.67,4.4,4.3
290760,Central,17935.0,0.05055126791620728,0.04739336492890995,0.00027563395810363843,35408004.74,438.7603580562659,94.43939442498899,12469787.0,3.8,3.2
290820,Conceição da Feira,22840.0,0.03866525423728814,0.02066115702479339,0.00026483050847457627,41765358.88,427.444426751592,78.39881714855696,19229931.54,4.3,3.1
290830,Conceição do Almeida,18278.0,0.04232118758434548,0.012269938650306749,0.00026990553306342784,,426.6063025210083,85.43748100333134,12833362.69,3.6,2.7
290940,Cotegipe,14409.0,0.05408595431507325,0.017647058823529408,,33844344.87,413.53850267379687,67.52147658261404,14465220.58,4.2,3.3
291050,Entre Rios,43172.0,0.03959912570339024,0.0260707635009311,0.000441798818769474,80820882.02,427.41839622641464,74.1477660478728,22781660.34,3.8,2.7
291077,Feira da Mata,5918.0,0.06442340209671965,,0.0003381805884342238,16385583.44,417.4806722689077,63.58816817417856,5110141.8,4.9,2.8
291125,Gavião,4740.0,0.08488964346349745,,,,427.2043010752688,77.4920878345128,5767652.45,4.4,3.5
291165,Guajeru,8322.0,0.06564452015900057,0.02325581395348837,,17240434.93,438.62377622377625,81.37686018993428,8991594.9,4.7,2.7
291240,Ibipeba,18563.0,0.0340044982328371,0.008547008547008548,5.35503909178537e-05,37456474.33,428.7201680672267,84.91377466228779,14922331.93,4.4,4.1
291420,Irajuba,7497.0,0.061161670235546035,0.010526315789473684,0.00013383297644539618,19195986.08,442.4738461538462,80.12592487165723,8951773.2,4.5,
291510,Itagi,13276.0,0.043566135189759714,0.031088082901554407,7.485590238790328e-05,23404182.7,429.54229074889855,77.02568971547859,12994210.98,4.3,2.4
291540,Itaju do Colônia,7284.0,0.08540731674146608,0.011494252873563218,0.00027199782401740786,18105020.66,404.7027777777777,71.31991301320998,6160937.38,3.8,2.9
291550,Itajuípe,21697.0,0.04486531212650547,0.016611295681063124,0.0005056541325733201,,437.9073919107392,88.75601978815462,13222048.27,3.8,2.7
291590,Itanagra,8038.0,0.05551406522280309,0.030303030303030307,0.0004978839930296241,,424.5455445544555,66.31655076186107,4939749.41,3.9,
291600,Itanhém,20554.0,0.047062248314007085,0.008928571428571428,0.00019407112706807043,36949214.76,447.6189655172415,93.14624898517086,13825710.75,4.9,4.2
291630,Itapebi,10856.0,0.06598051828707957,0.0071428571428571435,0.0006432641058628927,29532721.67,429.44210526315806,82.3372225148374,8674081.49,3.0,2.6
291660,Itapitanga,10799.0,0.04944444444444445,0.034883720930232565,,,423.92216748768476,75.696318437436,6471102.72,3.5,2.6
291670,Itaquara,8557.0,0.05282310130296984,0.02325581395348837,0.00011738466956215518,18891221.72,433.9602040816327,85.0231026697261,7802376.72,4.0,2.7
291710,Itororó,21210.0,0.061101142695249785,0.02072538860103627,0.0001888752478987629,39665638.21,439.6287234042556,99.030042172898,16261247.11,3.8,2.9
291733,Iuiú,11366.0,0.051981290265642924,,8.825346394845998e-05,24572725.73,416.51973094170387,65.09415679287912,10047744.3,4.2,3.4
291780,Jaguaripe,18849.0,0.04595913551777766,0.005555555555555557,0.0005362792942564487,45480922.39,419.3852459016394,71.92139291714597,17768178.94,3.8,
291790,Jandaíra,11092.0,0.047907439211787035,,0.000542348368435325,28498101.61,408.3689393939393,74.40685158119047,11340296.24,3.9,3.3
291830,Jitaúna,12985.0,0.056315789473684215,0.042682926829268296,0.00015037593984962405,,443.9108870967742,85.02215478372783,13028836.35,3.8,3.7
291980,Macaúbas,50637.0,0.03473797302136803,0.018255578093306288,3.979149257888664e-05,78983504.42,453.61175496688736,88.19088110696082,35142335.14,5.5,4.4
291995,Maetinga,4796.0,0.08774642442984151,0.02325581395348837,,24858867.47,431.8744680851063,76.35815645856546,10350362.18,5.3,3.9
292110,Medeiros Neto,23535.0,0.048385722804327465,0.012232415902140671,0.00021296532924439904,47433191.09,425.78596491228063,80.37264383161619,17682568.14,5.0,3.9
292210,Mundo Novo,27165.0,0.02650469353948095,0.01694915254237288,3.681207436039021e-05,43492545.41,431.1894459102902,79.84185522636902,19077552.01,4.4,4.5
292220,Muniz Ferreira,7650.0,0.0464968959837831,0.0125,,14605424.45,431.45485714285707,84.80777904881205,4680379.89,4.2,3.2
292230,Muritiba,30585.0,0.0481735679666916,0.0297029702970297,0.00042286048856650296,50697186.76,435.6748627881452,88.97156499924681,23944728.68,4.3,3.3
292265,Nordestina,13552.0,0.06335860671120787,0.011627906976744186,0.0003002777569251557,34299200.42,418.0358333333335,68.33571085055733,14330192.33,4.2,3.2
292270,Nova Canaã,17113.0,0.037700503453928114,0.005617977528089888,0.00017562346329469617,29593930.78,434.83791208791223,91.44924228143488,10669064.7,3.8,
292273,Nova Fátima,8101.0,0.05710769230769231,,0.00024615384615384614,,441.6972826086957,82.85987014235012,7692676.96,3.8,3.0
292285,Nova Redenção,9485.0,0.05438225976768744,0.011764705882352941,0.00010559662090813095,16265240.91,418.0417910447762,97.01874256485064,8360900.42,4.4,3.7
292405,Pé de Serra,14229.0,0.05030751157487389,0.011764705882352941,6.910372469076083e-05,29028996.34,477.5641221374042,100.0336959081414,12723827.91,,3.8
292430,Piatã,18366.0,0.04520110431440482,0.012944983818770229,,39773022.09,439.10212765957453,81.95328716162483,18161582.37,6.1,4.0
292490,Planaltino,9529.0,0.04760899398289877,0.023529411764705882,0.0003166895386889053,19739695.34,423.5460784313725,75.65621786278193,8960063.74,4.7,3.5
292510,Poções,48798.0,0.04200783927435408,0.01812688821752266,0.0004309548728683125,,434.2296668761786,84.84805605420941,42688607.23,4.4,3.6
292525,Ponto Novo,15892.0,0.05325333993072736,0.0198019801980198,0.00024740227610094015,,421.8727659574467,76.11248495646696,17340394.2,3.4,2.6
292580,Queimadas,26525.0,0.045086838170455855,0.00625,7.667829620825825e-05,,421.4272340425536,74.64439931538328,25161669.13,3.9,3.1
292595,Rafael Jambeiro,23525.0,0.039180253809191344,0.010676156583629894,0.0003285555874984599,54699692.49,418.33266129032233,65.76729142384488,23603756.95,3.5,2.8
292690,Rio do Pires,12109.0,0.05254882489241973,0.012345679012345678,,23098356.38,437.61955555555534,85.24518979819426,8890619.61,3.9,3.5
292700,Rio Real,41085.0,0.04903330147761523,0.020618556701030927,0.0006126099634884463,68718545.19,430.65137524557997,81.54241552149594,29909911.38,5.0,2.9
292780,Santa Cruz da Vitória,6723.0,0.05881481481481481,0.013157894736842105,0.0005925925925925926,,420.1184615384616,68.81482486823457,5375333.56,4.3,2.8
292805,Santa Luzia,13508.0,0.053133714956700426,0.015544041450777204,0.0015411712901805374,27360324.77,423.8368794326242,75.79222577108658,11105307.88,3.9,2.1
292905,São Félix do Coribe,15738.0,0.04275579983383397,0.02336448598130841,0.00012782002939860676,43245655.44,433.28347578347604,82.1909397884766,12737557.75,5.3,4.7
292935,São José da Vitória,6081.0,0.08090879372343904,0.018691588785046728,0.0008172605426610003,14922125.44,408.91428571428565,66.37668350071515,6310896.04,3.8,3.6
292960,Sapeaçu,18083.0,0.06453804347826086,0.01834862385321101,0.00028306159420289856,49294677.07,427.0574534161496,77.10169360931033,16024444.18,4.3,3.1
292980,Saúde,13343.0,0.04953293037130073,,7.849909726038149e-05,23385067.73,429.405699481865,82.36487051182709,9832269.58,3.4,3.3
293000,Sebastião Laranjeiras,11615.0,0.05013879250520472,0.009433962264150943,0.00017349063150589867,22584537.27,467.98591549295753,100.60589889473849,9831214.71,,3.8
293060,Serrolândia,13774.0,0.049951394601061835,0.0273972602739726,0.00037388768413968446,,419.82769230769236,66.08370162858438,10287265.51,4.5,3.0
293076,Sítio do Quinto,11517.0,0.0562590294892496,0.02654867256637168,0.00025495028469448456,,421.6075812274368,71.09856126062779,11246066.6,3.9,2.7
293130,Tapiramutá,17855.0,0.04126911139211403,0.01951219512195122,,,424.1542452830187,67.63892378156363,16538638.07,4.8,4.0
293200,Uauá,25853.0,0.04588033642922629,0.0136986301369863,7.972256547215691e-05,,428.91996615905225,75.7379955739401,23417527.41,4.7,4.0
293230,Ubatã,27297.0,0.0379653247569406,0.012987012987012988,0.000406639310931204,37057999.59,422.60886363636337,82.15074115340806,13765772.33,4.0,2.3
293305,Várzea da Roça,14632.0,0.05424672414963677,0.014184397163120569,0.0006789327177676692,,436.85919999999976,81.44589757801899,13913022.68,3.8,3.6
293350,Wenceslau Guimarães,22445.0,0.06165113182423435,0.007957559681697613,0.0004438526409232135,,421.7239215686275,78.36289255408228,25137923.88,3.1,2.9
310010,Abadia dos Dourados,7037.0,0.04875267284390592,,,19755385.69,488.3572769953055,93.82593229910135,2282560.78,6.8,
310020,Abaeté,23574.0,0.03632887189292544,0.008403361344537815,0.00012746972594008922,41209238.54,505.64932330827037,107.17741767148594,6854483.27,6.1,3.7
310050,Açucena,10066.0,0.041124260355029585,0.02608695652173913,0.0001972386587771203,17821216.24,456.5616279069767,76.22513080182593,4292146.93,,
310090,?guas Formosas,19363.0,0.03584192261873932,0.02197802197802198,0.0004143574869218417,39074555.98,455.59294117647033,91.389001377064,14571135.03,,
310250,Amparo do Serra,4947.0,0.04807885737276202,,0.00020116676725005032,13102170.68,474.34214285714285,103.24193634292007,2843893.78,5.7,
310270,Cachoeira de Pajeú,9445.0,0.04920297555791711,0.009009009009009007,0.00010626992561105207,19874710.57,454.23398058252434,99.04360849150856,7533030.82,5.8,
310285,Angelândia,8502.0,0.03877068557919622,0.020202020202020204,,19722108.64,472.6291970802922,90.90744093710337,6682901.44,,
310375,Araporã,6717.0,0.10590356016223523,0.008403361344537815,,48548800.51,467.5902439024391,94.13190863492056,2759326.19,5.3,4.9
310470,Ataléia,13897.0,0.02322102713868509,0.014285714285714284,0.0004273808675831612,23683172.12,448.3064777327933,87.50132611389125,7501030.3,6.2,
310520,Bandeira,5001.0,0.05319784817692767,0.030303030303030307,,14530564.98,452.5802631578946,75.41773623357102,3599290.17,,
310650,Berilo,12394.0,0.034912718204488775,,,19137857.03,450.5065000000001,80.85261426768838,6338444.1,,
310660,Bertópolis,4671.0,0.05939108061749571,0.08602150537634409,,,421.59137931034485,71.32482721333079,3847583.07,6.1,
310665,Berizal,4691.0,0.07187298862904956,0.016129032258064516,,11800941.34,448.00329670329666,81.12958968430891,3556416.57,5.4,
310825,Bonito de Minas,10797.0,0.04039741306589184,0.013605442176870748,0.0002811884900178086,24235485.06,430.12482758620683,66.77068086933657,9564430.45,,
311080,Campanário,3745.0,0.14090543798553445,0.024390243902439025,0.0008036431824270024,15266556.56,451.5185714285714,77.71726962477263,1940979.3,4.8,
311150,Campos Altos,15289.0,0.06321612011062823,0.008196721311475409,0.00019755037534571315,32516360.73,469.0160142348751,95.26178363436097,4160961.2,5.3,3.4
311210,Caparaó,5472.0,0.05078841217455079,0.028169014084507043,,,474.37333333333356,77.68297978524387,2961714.23,5.6,
311230,Capelinha,37606.0,0.030672381462630592,0.004201680672268907,0.00018751674256630056,57854669.86,481.3182033096927,97.42689052839157,16831277.64,,
311320,Carandaí,25214.0,0.04196613959431402,0.009523809523809523,0.00019964861843156046,50191338.05,513.0816753926703,110.45921990274886,7601575.16,6.8,5.0
311410,Carmo de Minas,14736.0,0.030317514510071693,0.012658227848101266,6.82826903379993e-05,28275700.84,494.5718644067794,107.07802540868849,6409655.02,5.5,
311440,Carmo do Rio Claro,21400.0,0.028868684975161683,0.02212389380530973,0.00018745899334520573,37554633.17,486.28685831622175,102.16878289042677,3942226.88,6.4,
311520,Conceição da Barra de Minas,4052.0,0.05280039476930669,,,10303658.9,491.049557522124,112.12778912273473,1644350.5,6.5,
311600,Chalé,5820.0,0.047275227780642935,,,12882887.45,491.8366666666665,113.4979533402668,2881224.38,5.4,
311630,Cipotânea,6850.0,0.03483606557377049,0.01818181818181818,,11211208.51,493.8730337078653,120.80821461763736,3213779.0,,
311650,Claro dos Poções,7840.0,0.04082930552022386,0.023529411764705882,0.0001271940981938438,,461.9958579881656,88.10676177704441,4880720.4,5.8,
311710,Conceição da Aparecida,10339.0,0.03717724713647835,0.009523809523809523,,22289298.03,502.34926108374367,101.3491662616252,2557838.93,7.3,
311760,Conceição do Pará,5488.0,0.0652014652014652,0.01492537313432836,,23700246.48,471.1388888888888,93.38299885715575,1727701.28,,
311780,Conceição dos Ouros,11367.0,0.037648730243296034,,8.879417510211329e-05,21649097.26,511.82129032258086,109.68241296370184,2539637.51,6.6,
311783,Cônego Marinho,7611.0,0.04838709677419355,,,15086186.09,427.6198473282441,74.32059598569442,6676877.51,,
311800,Congonhas,53348.0,0.0563158990667651,0.009198423127463865,0.0002650159956083064,308823443.53,502.99054224464004,111.06774593957023,21102617.37,6.5,5.3
311810,Congonhas do Norte,5128.0,0.0482610394685424,0.03636363636363636,,14196098.36,448.36419753086426,83.43862611021646,3489594.44,,
311920,Coroaci,10365.0,0.0525353603386895,,0.0002886558260367555,23948023.59,469.0612565445029,96.4681549118516,5984798.04,6.2,4.5
311990,Córrego do Bom Jesus,3807.0,0.04565730779323012,,0.0002623983206507478,11193195.03,503.1454545454546,117.88390054088812,793622.05,7.1,
312030,Cristália,6026.0,0.05524126455906822,,,15412779.89,425.3846153846155,76.86361110741542,5150694.65,5.6,
312060,Crucilândia,5036.0,0.058236936577582776,0.015625,0.00019944156362185878,14527918.68,497.3208791208792,111.6297904449082,1729429.48,6.3,
312100,Datas,5457.0,0.06340746186362801,0.012658227848101266,0.00036757948906451023,15088359.15,456.48458781362,83.42074349382953,3124544.47,6.2,
312180,Dionísio,8373.0,0.03296703296703297,,0.00011816140848398912,16512033.32,473.8139037433157,95.34489018933573,3140720.03,6.3,
312200,Divino,20074.0,0.028882670397761344,0.014705882352941175,0.0003497901259244453,,472.57862068965517,100.52953029711588,8966830.58,5.6,
312220,Divinolândia de Minas,7517.0,0.04296038543897216,0.011235955056179777,0.00013383297644539618,15378581.21,470.3030612244899,91.0519063463253,5483959.91,6.6,
312250,Dom Cavati,5260.0,0.05991657186196436,,0.00018960940462646944,12116995.24,458.57189189189177,93.33394676474316,2233352.44,6.3,
312290,Dona Eusébia,6483.0,0.0602952602952603,0.030303030303030307,,,491.9381294964026,101.0392020316892,2463244.52,6.5,
312320,Dores do Indaiá,13952.0,0.04405349352785525,0.017391304347826087,0.00014303082314238717,32702947.13,486.869536423841,106.24143193493325,4340190.16,6.7,5.4
312350,Douradoquara,1925.0,0.128125,,,12148101.74,482.3076923076922,96.25507063776837,1171443.29,,
312370,Engenheiro Caldas,11032.0,0.04606823572340814,0.007299270072992701,0.00018244845831052726,20514751.65,459.1203187250997,92.07057915261535,5009122.71,6.0,4.0
